iso3,pais,qualidade_proporcao_histologica,oac_asr_ambos_sexos,oac_n_ambos_sexos,oac_asr_masculino,oac_n_masculino,oac_asr_feminino,oac_n_feminino,oscc_asr_ambos_sexos,oscc_n_ambos_sexos,oscc_asr_masculino,oscc_n_masculino,oscc_asr_feminino,oscc_n_feminino
AFG,Afghanistan,proxy_regional,0.7,103.0,0.9,70.0,0.4,33.0,7.5,1202.0,8.7,675.0,6.4,527.0
ALB,Albania,proxy_regional,0.2,15.0,0.5,13.0,0.1,2.0,0.6,37.0,1.1,31.0,0.2,6.0
DZA,Algeria,dado_proprio_do_pais,0.3,111.0,0.4,79.0,0.2,32.0,0.5,206.0,0.4,89.0,0.6,117.0
AGO,Angola,proxy_regional,0.3,39.0,0.4,25.0,0.2,15.0,2.2,297.0,3.2,188.0,1.5,109.0
ARG,Argentina,dado_proprio_do_pais,1.1,738.0,2.0,549.0,0.4,189.0,2.4,1551.0,3.5,951.0,1.5,600.0
ARM,Armenia,proxy_regional,0.4,17.0,0.7,14.0,0.1,3.0,0.7,34.0,1.1,20.0,0.5,13.0
AUS,Australia,dado_proprio_do_pais,2.0,955.0,3.6,819.0,0.5,135.0,1.3,687.0,1.7,387.0,1.0,299.0
AUT,Austria,dado_proprio_do_pais,1.0,191.0,1.8,155.0,0.3,36.0,1.6,277.0,2.6,213.0,0.6,64.0
AZE,Azerbaijan,proxy_regional,1.7,175.0,2.8,125.0,0.8,50.0,3.8,404.0,4.0,184.0,3.6,220.0
BHS,Bahamas,proxy_regional,0.6,3.0,1.2,3.0,0.1,0.0,1.2,6.0,2.3,6.0,0.3,1.0
BHR,Bahrain,proxy_regional,0.4,3.0,0.5,2.0,0.2,1.0,0.8,6.0,0.7,3.0,0.9,3.0
BGD,Bangladesh,proxy_regional,1.2,1658.0,1.7,1219.0,0.6,439.0,13.5,19147.0,16.9,12200.0,10.1,6947.0
BRB,Barbados,proxy_regional,0.4,3.0,0.7,2.0,0.1,1.0,0.7,5.0,1.3,4.0,0.3,1.0
BLR,Belarus,dado_proprio_do_pais,0.4,73.0,1.0,63.0,0.1,9.0,3.0,485.0,6.8,450.0,0.3,35.0
BEL,Belgium,dado_proprio_do_pais,2.0,490.0,3.5,398.0,0.6,92.0,2.5,581.0,3.5,372.0,1.6,209.0
BLZ,Belize,proxy_regional,0.3,1.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0
BEN,Benin,proxy_regional,0.7,40.0,0.8,22.0,0.6,18.0,5.1,297.0,6.2,168.0,4.0,129.0
BTN,Bhutan,proxy_regional,0.6,4.0,0.7,3.0,0.4,1.0,6.2,40.0,6.7,23.0,5.7,17.0
BOL,Bolivia (Plurinational State of),proxy_regional,0.4,40.0,0.6,31.0,0.2,9.0,1.1,105.0,1.6,79.0,0.5,26.0
BIH,Bosnia and Herzegovina,proxy_regional,0.6,40.0,1.1,34.0,0.1,6.0,1.6,108.0,2.8,87.0,0.6,21.0
BWA,Botswana,dado_proprio_do_pais,0.4,6.0,0.9,5.0,0.1,1.0,6.5,98.0,10.9,68.0,3.4,31.0
BRA,Brazil,dado_proprio_do_pais,1.3,3320.0,2.1,2404.0,0.6,916.0,3.1,8004.0,5.3,6192.0,1.2,1812.0
BRN,Brunei Darussalam,proxy_regional,0.1,0.0,0.3,0.0,0.0,0.0,1.4,4.0,2.9,4.0,0.0,0.0
BGR,Bulgaria,dado_proprio_do_pais,0.4,62.0,0.8,53.0,0.1,9.0,1.3,183.0,2.3,149.0,0.4,34.0
BFA,Burkina Faso,proxy_regional,0.1,13.0,0.2,7.0,0.1,6.0,1.0,104.0,1.3,56.0,0.8,48.0
BDI,Burundi,proxy_regional,1.2,60.0,1.8,41.0,0.7,19.0,8.9,459.0,13.0,317.0,5.2,141.0
CPV,Cabo Verde,proxy_regional,1.3,5.0,2.4,4.0,0.4,1.0,9.1,34.0,17.6,30.0,2.5,4.0
KHM,Cambodia,proxy_regional,0.2,27.0,0.4,19.0,0.1,8.0,2.2,257.0,4.1,201.0,0.8,56.0
CMR,Cameroon,proxy_regional,0.2,19.0,0.1,7.0,0.2,12.0,1.1,146.0,1.0,63.0,1.2,83.0
CAN,Canada,dado_proprio_do_pais,2.2,1651.0,3.9,1417.0,0.5,234.0,1.1,891.0,1.5,562.0,0.7,329.0
CAF,Central African Republic,proxy_regional,0.3,7.0,0.2,3.0,0.3,4.0,2.0,51.0,1.8,21.0,2.1,30.0
TCD,Chad,proxy_regional,0.2,15.0,0.3,8.0,0.2,7.0,1.8,113.0,2.0,61.0,1.5,52.0
CHL,Chile,dado_proprio_do_pais,0.3,92.0,0.5,69.0,0.1,23.0,2.1,678.0,2.5,334.0,1.8,344.0
CHN,China,dado_proprio_do_pais,1.2,27098.0,1.8,19720.0,0.6,7378.0,12.6,277882.0,17.7,192598.0,7.5,85283.0
COL,Colombia,dado_proprio_do_pais,0.6,370.0,1.1,295.0,0.2,75.0,0.9,548.0,1.4,355.0,0.6,193.0
COM,Comoros,proxy_regional,0.9,4.0,1.0,2.0,0.9,2.0,7.0,31.0,7.6,17.0,6.2,14.0
COG,Congo,proxy_regional,0.1,2.0,0.1,1.0,0.1,2.0,0.6,17.0,0.4,6.0,0.8,11.0
CRI,Costa Rica,dado_proprio_do_pais,0.5,34.0,0.8,25.0,0.2,9.0,0.8,60.0,1.2,40.0,0.5,19.0
CIV,Cote d'ivoire,proxy_regional,0.1,11.0,0.1,4.0,0.1,7.0,0.7,78.0,0.4,30.0,0.9,48.0
HRV,Croatia,dado_proprio_do_pais,0.5,47.0,0.9,37.0,0.2,11.0,1.9,158.0,3.3,123.0,0.6,35.0
CUB,Cuba,proxy_regional,1.7,365.0,3.2,322.0,0.3,43.0,3.4,717.0,6.0,613.0,0.8,103.0
CYP,Cyprus,proxy_regional,0.3,6.0,0.5,4.0,0.1,2.0,0.8,16.0,1.2,10.0,0.5,5.0
CZE,Czechia,dado_proprio_do_pais,1.4,311.0,2.7,260.0,0.4,51.0,2.1,415.0,3.5,320.0,0.8,94.0
COD,Democratic Republic of the Congo,proxy_regional,0.2,94.0,0.2,49.0,0.2,45.0,1.7,708.0,1.7,387.0,1.6,321.0
DNK,Denmark,proxy_regional,3.4,430.0,5.9,357.0,1.0,73.0,1.7,222.0,2.1,125.0,1.4,97.0
DJI,Djibouti,proxy_regional,0.4,3.0,0.3,1.0,0.5,2.0,3.2,22.0,2.5,9.0,3.9,13.0
DOM,Dominican Republic,proxy_regional,0.6,67.0,1.0,50.0,0.3,17.0,1.3,136.0,1.9,96.0,0.7,40.0
ECU,Ecuador,dado_proprio_do_pais,0.4,69.0,0.6,49.0,0.2,19.0,0.8,145.0,1.3,114.0,0.3,31.0
EGY,Egypt,proxy_regional,0.4,342.0,0.7,248.0,0.2,94.0,0.9,672.0,0.9,317.0,0.8,355.0
SLV,El Salvador,proxy_regional,0.4,32.0,0.6,21.0,0.2,11.0,0.8,67.0,1.2,41.0,0.5,26.0
GNQ,Equatorial Guinea,proxy_regional,0.2,1.0,0.3,1.0,0.2,0.0,1.7,11.0,2.0,7.0,1.3,4.0
ERI,Eritrea,proxy_regional,0.5,13.0,0.4,5.0,0.5,8.0,3.5,95.0,2.9,39.0,3.9,56.0
EST,Estonia,proxy_regional,1.9,50.0,4.2,44.0,0.3,6.0,0.9,24.0,1.5,16.0,0.4,8.0
ETH,Ethiopia,proxy_regional,0.3,200.0,0.2,67.0,0.4,133.0,2.7,1547.0,1.9,538.0,3.3,1009.0
FJI,Fiji,proxy_regional,1.3,12.0,2.2,10.0,0.5,2.0,1.0,9.0,0.9,4.0,1.0,5.0
FIN,Finland,proxy_regional,1.5,194.0,2.6,154.0,0.4,39.0,0.8,106.0,0.9,54.0,0.6,52.0
FRA,France,dado_proprio_do_pais,1.2,1777.0,2.2,1492.0,0.3,286.0,2.6,3527.0,4.2,2619.0,1.2,909.0
GLP,"France, Guadeloupe",proxy_regional,1.1,9.0,2.1,8.0,0.2,1.0,2.1,18.0,4.0,15.0,0.6,3.0
REU,"France, La Reunion",proxy_regional,0.5,7.0,1.0,6.0,0.1,1.0,4.2,56.0,7.7,48.0,1.1,8.0
MTQ,"France, Martinique",proxy_regional,0.7,7.0,1.4,6.0,0.2,1.0,1.4,14.0,2.6,11.0,0.5,3.0
GUF,French Guyana,proxy_regional,0.9,2.0,1.7,2.0,0.2,0.0,2.4,6.0,4.4,5.0,0.6,1.0
PYF,French Polynesia,proxy_regional,2.4,8.0,4.7,8.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0
GAB,Gabon,proxy_regional,0.3,4.0,0.4,3.0,0.2,1.0,2.4,34.0,3.2,23.0,1.5,11.0
GMB,Gambia,proxy_regional,0.0,1.0,0.1,0.0,0.0,0.0,0.4,5.0,0.5,4.0,0.4,2.0
GEO,Georgia,proxy_regional,0.3,26.0,0.7,22.0,0.1,4.0,0.6,47.0,1.0,31.0,0.4,17.0
DEU,Germany,dado_proprio_do_pais,1.7,3264.0,2.9,2650.0,0.5,614.0,2.3,4411.0,3.5,3182.0,1.2,1229.0
GHA,Ghana,proxy_regional,0.3,40.0,0.4,29.0,0.1,11.0,1.8,265.0,2.9,194.0,0.9,70.0
GRC,Greece,proxy_regional,0.3,73.0,0.5,59.0,0.1,13.0,0.7,187.0,1.3,145.0,0.2,42.0
GUM,Guam,proxy_regional,1.4,3.0,2.5,3.0,0.3,0.0,0.9,2.0,1.1,1.0,0.6,1.0
GTM,Guatemala,proxy_regional,0.4,47.0,0.6,31.0,0.2,15.0,0.8,96.0,1.1,60.0,0.5,36.0
GIN,Guinea,proxy_regional,0.1,3.0,0.1,3.0,0.0,0.0,0.4,24.0,0.7,20.0,0.1,4.0
GNB,Guinea-Bissau,proxy_regional,0.3,2.0,0.4,1.0,0.2,1.0,2.1,17.0,2.6,9.0,1.7,9.0
GUY,Guyana,proxy_regional,0.2,2.0,0.3,1.0,0.1,0.0,0.6,4.0,0.8,3.0,0.4,1.0
HTI,Haiti,proxy_regional,0.7,59.0,0.8,30.0,0.7,29.0,1.6,127.0,1.5,58.0,1.6,69.0
HND,Honduras,proxy_regional,0.4,27.0,0.5,16.0,0.3,10.0,0.8,56.0,1.0,31.0,0.6,25.0
HUN,Hungary,proxy_regional,0.8,140.0,1.4,115.0,0.2,25.0,3.5,597.0,6.6,506.0,0.9,91.0
ISL,Iceland,proxy_regional,2.7,17.0,5.0,15.0,0.4,2.0,1.2,8.0,1.8,5.0,0.6,3.0
IND,India,dado_proprio_do_pais,0.3,3811.0,0.5,2929.0,0.1,881.0,3.8,48332.0,5.0,30800.0,2.7,17531.0
IDN,Indonesia,proxy_regional,0.0,109.0,0.1,76.0,0.0,34.0,0.4,1031.0,0.7,790.0,0.2,241.0
IRN,Iran (Islamic Republic of),dado_proprio_do_pais,0.8,600.0,1.1,403.0,0.6,197.0,5.1,3759.0,5.5,2070.0,4.7,1689.0
IRQ,Iraq,proxy_regional,0.2,49.0,0.4,35.0,0.1,14.0,0.6,119.0,0.6,52.0,0.6,67.0
IRL,Ireland,dado_proprio_do_pais,2.9,246.0,4.9,194.0,1.0,52.0,2.2,198.0,2.4,99.0,2.0,99.0
ISR,Israel,dado_proprio_do_pais,0.5,60.0,0.8,48.0,0.2,12.0,0.6,79.0,0.6,38.0,0.6,41.0
ITA,Italy,dado_proprio_do_pais,0.4,650.0,0.8,527.0,0.1,123.0,0.9,1426.0,1.5,993.0,0.5,433.0
JAM,Jamaica,proxy_regional,0.7,27.0,1.1,21.0,0.3,6.0,1.4,54.0,2.1,39.0,0.7,15.0
JPN,Japan,dado_proprio_do_pais,0.3,959.0,0.4,746.0,0.1,214.0,5.0,18635.0,8.7,15171.0,1.8,3464.0
JOR,Jordan,dado_proprio_do_pais,0.3,21.0,0.6,18.0,0.1,3.0,0.6,38.0,0.6,19.0,0.6,19.0
KAZ,Kazakhstan,dado_proprio_do_pais,0.8,150.0,1.2,93.0,0.5,57.0,7.3,1455.0,10.1,797.0,5.4,658.0
KEN,Kenya,dado_proprio_do_pais,2.0,455.0,2.3,237.0,1.8,219.0,16.4,3918.0,19.2,2140.0,14.0,1777.0
PRK,"Korea, Democratic People Republic of",proxy_regional,0.3,103.0,0.6,82.0,0.1,21.0,3.7,1320.0,7.4,1085.0,1.0,235.0
KWT,Kuwait,proxy_regional,0.5,10.0,0.8,8.0,0.3,2.0,1.0,22.0,1.0,13.0,1.0,9.0
KGZ,Kyrgyzstan,proxy_regional,0.3,14.0,0.5,9.0,0.2,5.0,3.4,156.0,4.5,84.0,2.6,72.0
LAO,Lao People's Democratic Republic,,0.4,18.0,0.7,16.0,0.1,2.0,3.8,187.0,7.4,172.0,0.6,15.0
LVA,Latvia,dado_proprio_do_pais,0.4,17.0,0.9,14.0,0.1,3.0,3.2,122.0,7.1,108.0,0.5,13.0
LBN,Lebanon,dado_proprio_do_pais,0.4,27.0,0.5,18.0,0.3,9.0,0.3,23.0,0.4,13.0,0.3,10.0
LSO,Lesotho,proxy_regional,0.6,9.0,1.1,6.0,0.3,2.0,4.3,60.0,8.0,44.0,2.0,17.0
LBR,Liberia,proxy_regional,0.1,2.0,0.1,1.0,0.1,1.0,0.4,11.0,0.4,5.0,0.5,6.0
LBY,Libya,proxy_regional,0.3,14.0,0.6,13.0,0.0,1.0,0.5,22.0,0.8,17.0,0.1,5.0
LTU,Lithuania,dado_proprio_do_pais,0.4,25.0,0.8,18.0,0.2,7.0,3.5,181.0,7.4,162.0,0.5,20.0
LUX,Luxembourg,proxy_regional,1.7,18.0,3.0,16.0,0.5,3.0,1.8,20.0,2.8,15.0,0.9,5.0
MDG,Madagascar,proxy_regional,0.9,125.0,1.1,68.0,0.8,58.0,6.9,957.0,8.0,524.0,5.9,433.0
MWI,Malawi,proxy_regional,2.1,204.0,2.5,105.0,1.8,98.0,16.5,1637.0,19.6,854.0,14.3,783.0
MYS,Malaysia,proxy_regional,0.1,41.0,0.2,26.0,0.1,15.0,1.2,376.0,1.8,269.0,0.7,107.0
MDV,Maldives,proxy_regional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,Mali,proxy_regional,0.2,21.0,0.2,10.0,0.2,11.0,1.7,169.0,1.8,84.0,1.6,85.0
MLT,Malta,proxy_regional,0.5,6.0,1.0,5.0,0.1,1.0,1.3,15.0,2.4,12.0,0.4,4.0
MRT,Mauritania,proxy_regional,0.1,4.0,0.1,2.0,0.1,2.0,1.0,27.0,1.0,13.0,1.0,14.0
MUS,Mauritius,dado_proprio_do_pais,0.6,12.0,1.0,9.0,0.3,3.0,2.4,47.0,3.7,33.0,1.2,15.0
MEX,Mexico,proxy_regional,0.3,398.0,0.5,315.0,0.1,82.0,0.6,797.0,1.0,602.0,0.3,196.0
MNG,Mongolia,proxy_regional,1.4,30.0,1.6,15.0,1.3,15.0,16.9,363.0,20.1,186.0,14.6,177.0
MNE,Montenegro,proxy_regional,0.4,5.0,0.8,4.0,0.1,0.0,1.1,13.0,2.1,11.0,0.3,2.0
MAR,Morocco,dado_proprio_do_pais,0.4,141.0,0.6,103.0,0.2,38.0,0.8,303.0,0.8,148.0,0.8,155.0
MOZ,Mozambique,proxy_regional,0.8,121.0,0.8,52.0,0.8,69.0,6.0,932.0,6.0,406.0,5.9,526.0
MMR,Myanmar,proxy_regional,0.6,321.0,0.9,226.0,0.3,94.0,5.8,3120.0,9.8,2447.0,2.4,673.0
NAM,Namibia,proxy_regional,0.2,3.0,0.3,2.0,0.1,1.0,1.3,19.0,2.2,13.0,0.7,6.0
NPL,Nepal,proxy_regional,0.2,43.0,0.2,21.0,0.2,22.0,2.1,519.0,1.8,209.0,2.4,310.0
NLD,Netherlands,dado_proprio_do_pais,4.4,1653.0,7.8,1395.0,1.2,258.0,2.0,747.0,2.7,480.0,1.3,267.0
NCL,New Caledonia,proxy_regional,1.8,7.0,3.7,7.0,0.0,0.0,0.8,3.0,1.6,3.0,0.0,0.0
NZL,New Zealand,dado_proprio_do_pais,2.3,223.0,4.3,191.0,0.6,32.0,1.3,133.0,1.4,63.0,1.3,70.0
NIC,Nicaragua,proxy_regional,0.2,11.0,0.3,8.0,0.1,2.0,0.4,22.0,0.6,16.0,0.1,5.0
NGA,Niger,proxy_regional,0.2,17.0,0.4,16.0,0.0,1.0,1.3,120.0,2.6,112.0,0.1,8.0
NGA,Nigeria,proxy_regional,0.1,69.0,0.1,47.0,0.0,22.0,0.6,499.0,0.8,341.0,0.3,158.0
NOR,Norway,dado_proprio_do_pais,2.0,208.0,3.4,175.0,0.5,33.0,1.2,131.0,1.8,95.0,0.6,36.0
OMN,Oman,dado_proprio_do_pais,0.5,11.0,0.4,6.0,0.5,5.0,0.8,21.0,0.5,11.0,1.1,10.0
PAK,Pakistan,proxy_regional,0.4,620.0,0.6,437.0,0.3,183.0,5.0,7296.0,5.8,4254.0,4.2,3042.0
PAN,Panama,proxy_regional,0.4,22.0,0.8,18.0,0.1,4.0,0.9,44.0,1.5,33.0,0.4,10.0
PNG,Papua New Guinea,proxy_regional,2.2,113.0,3.9,88.0,0.9,25.0,1.7,88.0,1.8,39.0,1.7,49.0
PRY,Paraguay,proxy_regional,1.1,70.0,1.9,58.0,0.3,11.0,2.9,182.0,5.0,151.0,0.9,31.0
PER,Peru,dado_proprio_do_pais,0.3,102.0,0.4,68.0,0.2,34.0,1.0,340.0,1.4,233.0,0.6,107.0
PHL,Philippines,dado_proprio_do_pais,0.4,334.0,0.7,256.0,0.2,78.0,0.9,703.0,1.5,545.0,0.3,158.0
POL,Poland,dado_proprio_do_pais,0.3,227.0,0.5,179.0,0.1,47.0,2.2,1560.0,3.8,1203.0,0.8,358.0
PRT,Portugal,dado_proprio_do_pais,0.5,125.0,1.1,109.0,0.1,16.0,2.8,569.0,5.7,518.0,0.3,50.0
PRI,Puerto Rico,dado_proprio_do_pais,0.7,46.0,1.3,37.0,0.2,10.0,1.4,98.0,2.5,73.0,0.5,24.0
QAT,Qatar,proxy_regional,0.6,4.0,0.6,3.0,0.5,1.0,1.4,8.0,0.7,5.0,1.9,3.0
KOR,Republic of Korea,dado_proprio_do_pais,0.1,96.0,0.2,77.0,0.0,19.0,2.5,2443.0,4.9,2232.0,0.3,211.0
MDA,Republic of Moldova,proxy_regional,0.4,24.0,0.7,19.0,0.1,4.0,1.6,103.0,3.3,87.0,0.4,15.0
ROU,Romania,dado_proprio_do_pais,0.3,111.0,0.4,71.0,0.1,41.0,1.8,616.0,3.3,525.0,0.4,91.0
RUS,Russian Federation,dado_proprio_do_pais,0.4,1097.0,0.8,841.0,0.1,256.0,2.7,6810.0,5.4,5390.0,0.8,1419.0
RWA,Rwanda,proxy_regional,0.4,25.0,0.4,14.0,0.3,11.0,2.7,192.0,3.1,112.0,2.4,80.0
LCA,Saint Lucia,proxy_regional,0.4,1.0,0.9,1.0,0.0,0.0,0.8,2.0,1.7,2.0,0.0,0.0
WSM,Samoa,proxy_regional,0.5,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0
STP,Sao Tome and Principe,proxy_regional,0.1,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,1.4,1.0
SAU,Saudi Arabia,dado_proprio_do_pais,0.5,103.0,0.7,87.0,0.2,16.0,0.7,154.0,0.6,75.0,0.8,79.0
SEN,Senegal,proxy_regional,0.2,13.0,0.2,7.0,0.1,6.0,1.1,95.0,1.5,53.0,0.9,42.0
SRB,Serbia,dado_proprio_do_pais,0.5,75.0,0.9,61.0,0.2,14.0,2.2,322.0,3.8,260.0,0.7,62.0
SLE,Sierra Leone,proxy_regional,0.1,4.0,0.1,2.0,0.1,2.0,0.8,34.0,0.8,18.0,0.8,16.0
SGP,Singapore,proxy_regional,0.2,26.0,0.4,19.0,0.1,7.0,2.1,239.0,3.6,186.0,0.7,53.0
SVK,Slovakia,dado_proprio_do_pais,0.5,52.0,1.0,44.0,0.1,8.0,3.3,304.0,6.5,274.0,0.5,30.0
SVN,Slovenia,proxy_regional,0.7,32.0,1.2,26.0,0.2,5.0,1.9,83.0,3.3,66.0,0.7,17.0
SLB,Solomon Islands,proxy_regional,0.2,1.0,0.5,1.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0
SOM,Somalia,proxy_regional,0.9,60.0,0.9,30.0,0.9,30.0,6.6,463.0,6.9,238.0,6.4,225.0
ZAF,South Africa,proxy_regional,0.9,445.0,1.4,257.0,0.7,187.0,6.8,3241.0,10.0,1916.0,4.7,1325.0
SSD,South Sudan,proxy_regional,0.9,61.0,1.1,36.0,0.7,26.0,6.7,460.0,8.2,272.0,5.3,189.0
ESP,Spain,dado_proprio_do_pais,0.7,744.0,1.3,625.0,0.2,119.0,1.6,1515.0,2.7,1238.0,0.5,277.0
LKA,Sri Lanka,proxy_regional,0.4,115.0,0.6,74.0,0.3,41.0,4.6,1319.0,5.4,693.0,4.0,625.0
PSE,State of Palestine,proxy_regional,0.2,5.0,0.3,4.0,0.1,1.0,0.5,12.0,0.5,6.0,0.4,6.0
SDN,Sudan,proxy_regional,1.4,338.0,1.9,219.0,1.0,119.0,3.3,774.0,2.5,289.0,4.0,485.0
SUR,Suriname,proxy_regional,0.1,1.0,0.3,1.0,0.0,0.0,0.4,2.0,0.8,2.0,0.0,0.0
SWZ,Swaziland,proxy_regional,0.3,2.0,0.6,2.0,0.1,1.0,2.3,18.0,4.3,13.0,1.0,4.0
SWE,Sweden,proxy_regional,1.6,361.0,2.8,309.0,0.4,52.0,0.8,176.0,1.0,108.0,0.6,69.0
CHE,Switzerland,dado_proprio_do_pais,1.5,284.0,2.7,236.0,0.4,48.0,2.0,359.0,2.9,246.0,1.2,113.0
SYR,Syrian Arab Republic,proxy_regional,0.2,31.0,0.4,23.0,0.1,8.0,0.5,71.0,0.6,34.0,0.5,36.0
TJK,Tajikistan,proxy_regional,0.9,49.0,1.3,33.0,0.6,16.0,10.1,567.0,11.8,311.0,8.6,255.0
THA,Thailand,dado_proprio_do_pais,0.2,217.0,0.3,170.0,0.1,47.0,3.0,3311.0,5.5,2823.0,0.8,488.0
MKD,The former Yugoslav Republic of Macedonia,proxy_regional,0.3,11.0,0.6,10.0,0.1,1.0,0.9,30.0,1.6,26.0,0.2,5.0
TLS,Timor-Leste,proxy_regional,0.1,0.0,0.1,0.0,0.0,0.0,0.5,4.0,0.8,3.0,0.3,1.0
TGO,Togo,proxy_regional,0.3,12.0,0.4,7.0,0.2,4.0,2.1,91.0,2.9,57.0,1.4,35.0
TTO,Trinidad and Tobago,proxy_regional,0.4,8.0,0.7,7.0,0.1,1.0,0.8,15.0,1.4,13.0,0.2,2.0
TUN,Tunisia,dado_proprio_do_pais,0.3,37.0,0.4,29.0,0.1,9.0,0.5,73.0,0.5,33.0,0.5,39.0
TUR,Turkey,dado_proprio_do_pais,0.3,326.0,0.5,225.0,0.2,102.0,1.2,1109.0,1.3,540.0,1.1,569.0
TKM,Turkmenistan,proxy_regional,0.7,32.0,1.1,20.0,0.5,12.0,8.4,374.0,10.1,192.0,7.2,182.0
UGA,Uganda,dado_proprio_do_pais,0.9,145.0,1.5,104.0,0.5,41.0,9.9,1604.0,16.3,1178.0,4.8,426.0
UKR,Ukraine,dado_proprio_do_pais,0.5,373.0,0.9,299.0,0.1,73.0,2.5,1928.0,5.6,1750.0,0.3,178.0
ARE,United Arab Emirates,proxy_regional,0.5,12.0,0.6,10.0,0.2,2.0,0.9,24.0,0.8,16.0,1.0,8.0
GBR,United Kingdom,dado_proprio_do_pais,4.4,6562.0,7.6,5236.0,1.4,1326.0,2.1,3246.0,2.2,1547.0,1.9,1700.0
TZA,United Republic of Tanzania,proxy_regional,1.1,302.0,1.4,174.0,0.8,128.0,7.8,2207.0,10.0,1295.0,5.9,912.0
USA,United States of America,dado_proprio_do_pais,2.2,13194.0,4.0,11416.0,0.5,1778.0,1.0,6273.0,1.4,4137.0,0.6,2136.0
URY,Uruguay,dado_proprio_do_pais,0.9,53.0,1.4,38.0,0.4,15.0,3.2,202.0,5.3,140.0,1.5,62.0
UZB,Uzbekistan,proxy_regional,0.3,75.0,0.5,48.0,0.2,26.0,3.5,859.0,4.1,451.0,3.0,408.0
VUT,Vanuatu,proxy_regional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN,Venezuela (Bolivarian Republic of),proxy_regional,0.5,161.0,0.9,128.0,0.2,33.0,1.3,422.0,2.2,332.0,0.5,91.0
VNM,Viet Nam,proxy_regional,0.2,216.0,0.4,175.0,0.1,41.0,2.0,2167.0,3.8,1876.0,0.4,291.0
YEM,Yemen,proxy_regional,1.6,206.0,2.0,121.0,1.2,85.0,4.2,559.0,2.8,175.0,5.4,384.0
ZMB,Zambia,dado_proprio_do_pais,1.5,106.0,2.1,68.0,0.9,38.0,3.8,283.0,5.7,180.0,2.4,103.0
ZWE,Zimbabwe,dado_proprio_do_pais,2.6,193.0,2.0,63.0,3.0,130.0,9.8,725.0,10.9,341.0,9.1,384.0
